198 -47.961098 0.0031708076 0.19574167 -0.0061237928 0.198 75.346954 -6468.8237 
199 -47.933521 0.0031818119 0.19573556 -0.0060726986 0.199 75.344696 -6479.9341 
200 -47.905193 0.003193222 0.19572952 -0.0060201823 0.2 75.342461 -6491.3623 
201 -47.876099 0.0032050295 0.19572352 -0.0059661996 0.20100001 75.34024 -6503.1191 
202 -47.846207 0.0032172387 0.19571759 -0.0059107044 0.20200001 75.338036 -6515.2139 
203 -47.815498 0.0032298693 0.1957117 -0.0058536469 0.20299999 75.335861 -6527.6577 
204 -47.783951 0.0032429344 0.19570588 -0.0057949778 0.204 75.333702 -6540.4624 
205 -47.751541 0.0032564478 0.19570011 -0.0057346448 0.205 75.331566 -6553.6392 
206 -47.718235 0.0032704293 0.19569442 -0.0056725941 0.206 75.329453 -6567.1997 
207 -47.684013 0.0032848825 0.19568877 -0.0056087682 0.207 75.327362 -6581.1577 
208 -47.648849 0.0032998282 0.1956832 -0.0055431072 0.208 75.325302 -6595.5264 
209 -47.612709 0.0033152883 0.19567768 -0.00547555 0.20900001 75.323257 -6610.3184 
210 -47.575565 0.0033312845 0.19567224 -0.0054060323 0.20999999 75.321243 -6625.5493 
211 -47.537388 0.0033478248 0.19566688 -0.0053344863 0.211 75.319252 -6641.2334 
212 -47.498142 0.0033649316 0.19566157 -0.0052608424 0.212 75.317291 -6657.3867 
213 -47.457798 0.0033826244 0.19565636 -0.0051850276 0.213 75.315353 -6674.0259 
214 -47.416321 0.0034009211 0.1956512 -0.0051069655 0.214 75.313446 -6691.167 
215 -47.373672 0.0034198603 0.19564614 -0.0050265747 0.215 75.311569 -6708.8291 
216 -47.329811 0.0034394558 0.19564116 -0.0049437727 0.21600001 75.309723 -6727.0298 
217 -47.284706 0.0034597295 0.19563626 -0.0048584724 0.21699999 75.307907 -6745.7896 
218 -47.238316 0.0034807026 0.19563144 -0.004770583 0.21799999 75.306129 -6765.1279 
219 -47.190594 0.0035023962 0.19562671 -0.0046800105 0.219 75.304375 -6785.0664 
220 -47.141499 0.0035248287 0.19562209 -0.0045866566 0.22 75.302658 -6805.626 
221 -47.090984 0.0035480601 0.19561754 -0.0044904114 0.221 75.30098 -6826.8325 
222 -47.039001 0.0035721366 0.1956131 -0.0043911627 0.222 75.299332 -6848.71 
223 -46.985504 0.0035970663 0.19560876 -0.0042888005 0.223 75.297722 -6871.2837 
224 -46.930439 0.0036228804 0.19560452 -0.0041832058 0.22400001 75.296158 -6894.5796 
225 -46.873753 0.0036496101 0.19560039 -0.0040742541 0.22499999 75.294624 -6918.626 
226 -46.815395 0.0036772862 0.19559638 -0.003961815 0.226 75.293137 -6943.4517 
227 -46.755302 0.00370595 0.19559248 -0.0038457504 0.227 75.291695 -6969.0879 
228 -46.693405 0.0037357109 0.19558869 -0.0037258929 0.228 75.290291 -6995.5713 
229 -46.629646 0.0037665723 0.19558503 -0.0036021033 0.229 75.288933 -7022.9336 
230 -46.563965 0.0037985831 0.19558148 -0.0034742213 0.23 75.287621 -7051.2104 
231 -46.496284 0.003831794 0.19557808 -0.0033420792 0.23100001 75.286362 -7080.439 
232 -46.42654 0.0038662578 0.19557481 -0.0032055005 0.23199999 75.285149 -7110.6587 
233 -46.354656 0.0039020302 0.19557168 -0.0030643011 0.233 75.283989 -7141.9111 
234 -46.28054 0.0039392058 0.19556868 -0.0029182611 0.234 75.282875 -7174.2446 
235 -46.204113 0.0039778519 0.19556583 -0.0027671726 0.235 75.281822 -7207.7061 
236 -46.125294 0.0040180315 0.19556315 -0.0026108234 0.236 75.28083 -7242.3428 
237 -46.043987 0.0040598228 0.19556062 -0.0024489814 0.237 75.279892 -7278.2065 
238 -45.960102 0.0041033071 0.19555825 -0.0022814034 0.23800001 75.279015 -7315.3516 
239 -45.873539 0.0041485713 0.19555606 -0.002107833 0.23899999 75.278198 -7353.835 
240 -45.784191 0.0041957186 0.19555405 -0.0019279879 0.23999999 75.277458 -7393.7197 
241 -45.691933 0.0042448775 0.1955522 -0.0017415453 0.241 75.276772 -7435.0781 
242 -45.596661 0.0042961389 0.19555056 -0.0015482195 0.242 75.276169 -7477.9736 
243 -45.498253 0.0043496196 0.19554912 -0.0013476845 0.243 75.275627 -7522.479 
244 -45.396584 0.0044054431 0.19554788 -0.0011395967 0.244 75.275169 -7568.6714 
245 -45.291523 0.0044637406 0.19554684 -0.00092359271 0.245 75.274788 -7616.6309 
246 -45.18293 0.0045246501 0.19554603 -0.0006992892 0.24600001 75.274483 -7666.4434 
247 -45.070629 0.0045883879 0.19554545 -0.00046621027 0.24699999 75.274269 -7718.2153 
248 -44.954479 0.0046550985 0.19554511 -0.00022393731 0.248 75.274139 -7772.04 
249 -44.834316 0.0047249529 0.195545 2.7990302e-05 0.249 75.274109 -7828.0205 
250 -44.709969 0.0047981413 0.19554517 0.00029006938 0.25 75.27417 -7886.2666 
251 -44.581257 0.004874866 0.1955456 0.00056282646 0.25099999 75.274323 -7946.896 
252 -44.447994 0.0049553402 0.1955463 0.00084681954 0.252 75.274582 -8010.0342 
253 -44.309971 0.0050398335 0.1955473 0.0011426683 0.25299999 75.274956 -8075.8179 
254 -44.166954 0.0051286649 0.19554859 0.0014510544 0.25400001 75.275436 -8144.3999 
255 -44.01873 0.0052220961 0.1955502 0.0017726487 0.255 75.276031 -8215.9297 
256 -43.865055 0.0053204484 0.19555214 0.0021081925 0.25600001 75.276749 -8290.5723 
257 -43.705677 0.0054240664 0.19555442 0.0024584772 0.257 75.277596 -8368.5049 
258 -43.540318 0.0055333762 0.19555706 0.0028243698 0.25799999 75.278572 -8449.9199 
259 -43.36869 0.0056487774 0.19556008 0.0032067725 0.259 75.279694 -8535.0195 
260 -43.190502 0.0057707229 0.19556348 0.0036066577 0.25999999 75.280952 -8624.0186 
261 -43.005432 0.0058997017 0.19556729 0.0040250649 0.26100001 75.282364 -8717.1504 
262 -42.813133 0.0060363002 0.19557154 0.0044631208 0.26199999 75.283936 -8814.666 
263 -42.613251 0.006181173 0.19557624 0.0049220342 0.26300001 75.285675 -8916.835 
264 -42.405411 0.0063349456 0.19558139 0.0054030786 0.264 75.28759 -9023.9395 
265 -42.189213 0.0064983354 0.19558705 0.0059076245 0.26499999 75.28968 -9136.2871 
266 -41.964237 0.0066721262 0.19559322 0.0064371391 0.266 75.291969 -9254.2041 
